season,date,home_team,away_team,home_projected_runs,away_projected_runs,home_win_probability,away_win_probability
2026,2026-05-30,Bash Brothers,Wild Things,9.64,6.57,0.7335,0.2665
2026,2026-05-30,The Big Papi's,The Sultans of Swat,5.20,9.51,0.1945,0.8055
2026,2026-05-30,7th Floor Crew,The Big Units,6.86,5.17,0.6363,0.3637
2026,2026-05-31,Lunch Pail Guys,Black Mambas,5.18,9.01,0.2204,0.7796
2026,2026-05-31,Nails,The Ryan Express,5.16,6.02,0.4300,0.5700
2026,2026-06-02,Wild Things,Muscle Hamsters,6.57,5.21,0.6110,0.3890
2026,2026-06-04,The Sultans of Swat,Honey Badgers,9.51,7.70,0.6445,0.3555
2026,2026-06-05,Bash Brothers,The Big Papi's,9.64,5.20,0.8125,0.1875
2026,2026-06-06,The Big Units,Lunch Pail Guys,5.17,5.18,0.4987,0.5013
2026,2026-06-06,7th Floor Crew,Nails,6.86,5.16,0.6366,0.3634
2026,2026-06-06,Black Mambas,Wild Things,9.01,6.57,0.6908,0.3092
2026,2026-06-07,The Ryan Express,The Sultans of Swat,6.02,9.51,0.2402,0.7598
2026,2026-06-07,Muscle Hamsters,The Big Papi's,5.21,5.20,0.5005,0.4995
2026,2026-06-09,Honey Badgers,Bash Brothers,7.70,9.64,0.3452,0.6548
2026,2026-06-11,Nails,The Big Units,5.16,5.17,0.4997,0.5003
2026,2026-06-12,Wild Things,Lunch Pail Guys,6.57,5.18,0.6129,0.3871
2026,2026-06-13,The Sultans of Swat,7th Floor Crew,9.51,6.86,0.7054,0.2946
2026,2026-06-13,The Big Papi's,Black Mambas,5.20,9.01,0.2214,0.7786
2026,2026-06-13,The Ryan Express,Bash Brothers,6.02,9.64,0.2320,0.7680
2026,2026-06-14,Muscle Hamsters,Honey Badgers,5.21,7.70,0.3049,0.6951
2026,2026-06-14,The Big Units,Wild Things,5.17,6.57,0.3858,0.6142
2026,2026-06-16,Nails,The Sultans of Swat,5.16,9.51,0.1925,0.8075
2026,2026-06-18,Lunch Pail Guys,The Big Papi's,5.18,5.20,0.4985,0.5015
2026,2026-06-19,7th Floor Crew,Bash Brothers,6.86,9.64,0.2853,0.7147
2026,2026-06-20,Black Mambas,Honey Badgers,9.01,7.70,0.6062,0.3938
2026,2026-06-20,The Ryan Express,Muscle Hamsters,6.02,5.21,0.5664,0.4336
2026,2026-06-20,The Sultans of Swat,The Big Units,9.51,5.17,0.8073,0.1927
2026,2026-06-23,The Big Papi's,Wild Things,5.20,6.57,0.3885,0.6115
2026,2026-06-25,Nails,Bash Brothers,5.16,9.64,0.1856,0.8144
2026,2026-06-26,Lunch Pail Guys,Honey Badgers,5.18,7.70,0.3032,0.6968
2026,2026-06-28,7th Floor Crew,Muscle Hamsters,6.86,5.21,0.6332,0.3668
2026,2026-06-28,Black Mambas,The Ryan Express,9.01,6.02,0.7287,0.2713
2026,2026-06-30,The Big Units,The Big Papi's,5.17,5.20,0.4972,0.5028
2026,2026-07-02,The Sultans of Swat,Bash Brothers,9.51,9.64,0.4887,0.5113
2026,2026-07-07,Wild Things,Honey Badgers,6.57,7.70,0.4079,0.5921
2026,2026-07-09,Nails,Muscle Hamsters,5.16,5.21,0.4963,0.5037
2026,2026-07-10,Lunch Pail Guys,The Ryan Express,5.18,6.02,0.4316,0.5684
2026,2026-07-14,7th Floor Crew,Black Mambas,6.86,9.01,0.3297,0.6703
2026,2026-07-16,The Big Units,7th Floor Crew,5.17,6.86,0.3637,0.6363
2026,2026-07-17,Black Mambas,The Big Papi's,9.01,5.20,0.7786,0.2214
2026,2026-07-18,The Sultans of Swat,The Ryan Express,9.51,6.02,0.7598,0.2402
2026,2026-07-18,Wild Things,Muscle Hamsters,6.57,5.21,0.6110,0.3890
2026,2026-07-18,Nails,Honey Badgers,5.16,7.70,0.3018,0.6982
2026,2026-07-19,Lunch Pail Guys,Bash Brothers,5.18,9.64,0.1866,0.8134
2026,2026-07-19,The Sultans of Swat,The Big Units,9.51,5.17,0.8073,0.1927
2026,2026-07-21,Wild Things,The Big Papi's,6.57,5.20,0.6115,0.3885
2026,2026-07-23,Nails,7th Floor Crew,5.16,6.86,0.3634,0.6366
2026,2026-07-24,Lunch Pail Guys,Black Mambas,5.18,9.01,0.2204,0.7796
2026,2026-07-25,The Ryan Express,Honey Badgers,6.02,7.70,0.3643,0.6357
2026,2026-07-25,Bash Brothers,Muscle Hamsters,9.64,5.21,0.8122,0.1878
2026,2026-07-25,Lunch Pail Guys,The Big Units,5.18,5.17,0.5013,0.4987
2026,2026-07-26,The Big Papi's,Nails,5.20,5.16,0.5031,0.4969
2026,2026-07-26,7th Floor Crew,The Sultans of Swat,6.86,9.51,0.2946,0.7054
2026,2026-07-28,Wild Things,Bash Brothers,6.57,9.64,0.2665,0.7335
2026,2026-07-30,Muscle Hamsters,Black Mambas,5.21,9.01,0.2218,0.7782
2026,2026-07-31,Honey Badgers,The Ryan Express,7.70,6.02,0.6357,0.3643
2026,2026-08-01,Honey Badgers,The Big Units,7.70,5.17,0.6980,0.3020
2026,2026-08-01,The Big Papi's,Muscle Hamsters,5.20,5.21,0.4995,0.5005
2026,2026-08-02,Wild Things,Black Mambas,6.57,9.01,0.3092,0.6908
2026,2026-08-02,Nails,The Ryan Express,5.16,6.02,0.4300,0.5700
2026,2026-08-04,7th Floor Crew,Bash Brothers,6.86,9.64,0.2853,0.7147
2026,2026-08-06,The Big Units,Nails,5.17,5.16,0.5003,0.4997
2026,2026-08-07,The Big Papi's,Bash Brothers,5.20,9.64,0.1875,0.8125
2026,2026-08-08,The Sultans of Swat,Wild Things,9.51,6.57,0.7246,0.2754
2026,2026-08-08,Lunch Pail Guys,Muscle Hamsters,5.18,5.21,0.4980,0.5020
2026,2026-08-08,7th Floor Crew,The Ryan Express,6.86,6.02,0.5692,0.4308
2026,2026-08-09,Black Mambas,Honey Badgers,9.01,7.70,0.6062,0.3938
2026,2026-08-09,Wild Things,The Big Units,6.57,5.17,0.6142,0.3858
2026,2026-08-10,The Sultans of Swat,Lunch Pail Guys,9.51,5.18,0.8064,0.1936
2026,2026-08-13,The Big Papi's,Lunch Pail Guys,5.20,5.18,0.5015,0.4985
2026,2026-08-14,Honey Badgers,The Sultans of Swat,7.70,9.51,0.3555,0.6445
2026,2026-08-15,Bash Brothers,Nails,9.64,5.16,0.8144,0.1856
2026,2026-08-15,Black Mambas,7th Floor Crew,9.01,6.86,0.6703,0.3297
2026,2026-08-15,Muscle Hamsters,The Ryan Express,5.21,6.02,0.4336,0.5664
